URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/engineering/nitirajengineers/NE09,engineering,nitirajengineers,NE09,NITIRAJ,
https://www.moneycontrol.com/india/stockpricequote/chemicals/nittagelatinindia/NGI04,chemicals,nittagelatinindia,NGI04,KERALACHEM,506532
https://www.moneycontrol.com/india/stockpricequote/nivakafashions/nivakafashions/BTSYN54220,nivakafashions,nivakafashions,BTSYN54220,,542206
https://www.moneycontrol.com/india/stockpricequote/electricals/nivyahinfrastructuretelecomservices/SVE,electricals,nivyahinfrastructuretelecomservices,SVE,NIVINFRA,517534
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/niyoginfintechltd/MGF03,financeinvestments,niyoginfintechltd,MGF03,,538772
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/nkindustries/NKI,edibleoilssolventextraction,nkindustries,NKI,NKIND,519494
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nlcindia/NLC,powergenerationdistribution,nlcindia,NLC,NLCINDIA,513683
https://www.moneycontrol.com/india/stockpricequote/miningminerals/nmdc/NMD02,miningminerals,nmdc,NMD02,NMDC,526371
https://www.moneycontrol.com/india/stockpricequote/nmsresources/nmsresourcesglobal/IFM,nmsresources,nmsresourcesglobal,IFM,,522289
https://www.moneycontrol.com/india/stockpricequote/chemicals/nobleexplochem/NE03,chemicals,nobleexplochem,NE03,,506991
https://www.moneycontrol.com/india/stockpricequote/plastics/noblepolymers/NP15,plastics,noblepolymers,NP15,,539200
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/nocil/NOC02,petrochemicals,nocil,NOC02,NOCIL,500730
https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/noesisindustries/MVL02,consumergoodselectronic,noesisindustries,MVL02,NOESISIND,530435
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/noidamedicare/NM,hospitalsmedicalservices,noidamedicare,NM,,523670
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/noidatollbridgecompany/NTB,constructioncontractingcivil,noidatollbridgecompany,NTB,NOIDATOLL,532481
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/norbenteaexports/NTE,plantationsteacoffee,norbenteaexports,NTE,NORBTEAEXP,519528
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/norrismedicines/NM01,pharmaceuticals,norrismedicines,NM01,,524414
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/northeasterncarryingcorporation/NEC01,transportlogistics,northeasterncarryingcorporation,NEC01,NECCLTD,534615
https://www.moneycontrol.com/india/stockpricequote/northernspirit/northernspirits/NS14,northernspirit,northernspirits,NS14,,542628
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/northlinkfiscalcapitalservices/NFC01,financeleasinghirepurchase,northlinkfiscalcapitalservices,NFC01,,539110
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nouritransexim/NE10,foodprocessing,nouritransexim,NE10,,540698
https://www.moneycontrol.com/india/stockpricequote/trading/nouveauglobalventures/NF04,trading,nouveauglobalventures,NF04,,531465
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/novaironsteel/NIS,steelspongeiron,novaironsteel,NIS,,513566
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/novagoldpetroresources/NP14,miscellaneous,novagoldpetroresources,NP14,,531791
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/novartisindia/NI01,pharmaceuticals,novartisindia,NI01,NOVARTIND,500672
https://www.moneycontrol.com/india/stockpricequote/labslifesciencesservices/novateorresearchlaboratories/NRL,labslifesciencesservices,novateorresearchlaboratories,NRL,,542771
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/novopanindia/NI11,miscellaneous,novopanindia,NI11,NOVOPANIND,500310
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/npbet/NPBET12978,miscellaneous,npbet,NPBET12978,NPBET,
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/nprfinance/NPR,financeleasinghirepurchase,nprfinance,NPR,,530127
https://www.moneycontrol.com/india/stockpricequote/paper/nragarwalindustries/NRA,paper,nragarwalindustries,NRA,NRAIL,516082
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nrinternational/NRI,miscellaneous,nrinternational,NRI,,532623
https://www.moneycontrol.com/india/stockpricequote/bearings/nrbbearings/NRB,bearings,nrbbearings,NRB,NRBBEARING,530367
https://www.moneycontrol.com/india/stockpricequote/bearings/nrbindustrialbearings/NRB01,bearings,nrbindustrialbearings,NRB01,NIBL,535458
https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/nrc/NRC,textilesmanmade,nrc,NRC,NRC,503780
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/netripplessoftwarelimited/NETRI54211,miscellaneous,netripplessoftwarelimited,NETRI54211,,542117
https://www.moneycontrol.com/india/stockpricequote/cigarettes/ntcindustries/RDB,cigarettes,ntcindustries,RDB,,526723
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/ntpc/NTP,powergenerationdistribution,ntpc,NTP,NTPC,532555
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/nutechcorporation/NTC,financeleasinghirepurchase,nutechcorporation,NTC,,526313
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/nutekindia/NTI02,telecommunicationsservice,nutekindia,NTI02,NUTEK,533015
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nucleussoftwareexports/NS,computerssoftwaremediumsmall,nucleussoftwareexports,NS,NUCLEUS,531209
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nupurrecyclers/NR02,miscellaneous,nupurrecyclers,NR02,NRL,
https://www.moneycontrol.com/india/stockpricequote/medicalequipmentsuppliesaccessories/nureca/N10,medicalequipmentsuppliesaccessories,nureca,N10,NURECA,543264
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/nutechglobal/NGL01,textilesspinningsyntheticblended,nutechglobal,NGL01,,531304
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/nutraplusindia/NPI03,pharmaceuticals,nutraplusindia,NPI03,,524764
https://www.moneycontrol.com/india/stockpricequote/cement/nuvocovistascorporation/NVC,cement,nuvocovistascorporation,NVC,NUVOCO,543334
https://www.moneycontrol.com/india/stockpricequote/trading/nuwayorganicnaturalsindia/NON,trading,nuwayorganicnaturalsindia,NON,,531819
https://www.moneycontrol.com/india/stockpricequote/nv20bees/nipponindiaetfnifty50value20/RMF06,nv20bees,nipponindiaetfnifty50value20,RMF06,NV20BEES,
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/nxtdigital/HV,mediaentertainment,nxtdigital,HV,NXTDIGITAL,500189
https://www.moneycontrol.com/india/stockpricequote/media/nxtdigitalre/NR,media,nxtdigitalre,NR,NXTDIG-RE,750677
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nyssacorporation/RTC01,miscellaneous,nyssacorporation,RTC01,,504378
