URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/hathwaybhawani/hathwaybhawanicabletelanddatacom/HBC01,hathwaybhawani,hathwaybhawanicabletelanddatacom,HBC01,,509073
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hathwaycabledatacom/HCD,mediaentertainment,hathwaycabledatacom,HCD,HATHWAY,533162
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hatsunagroproducts/HAP,foodprocessing,hatsunagroproducts,HAP,HATSUN,531531
https://www.moneycontrol.com/india/stockpricequote/electricequipment/havellsindia/HI01,electricequipment,havellsindia,HI01,HAVELLS,517354
https://www.moneycontrol.com/india/stockpricequote/engineering/hawaengineers/HE02,engineering,hawaengineers,HE02,,539176
https://www.moneycontrol.com/india/stockpricequote/domesticappliances/hawkinscooker/HC02,domesticappliances,hawkinscooker,HC02,HAWKINCOOK,508486
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hazoormultiprojects/HMP,mediaentertainment,hazoormultiprojects,HMP,,532467
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/hbestatedevelopers/HBE,constructioncontractinghousing,hbestatedevelopers,HBE,,532334
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/hbleasingfinancecompany/HBL,financeinvestments,hbleasingfinancecompany,HBL,,508956
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/hbportfolio/HBP,financeinvestments,hbportfolio,HBP,HBPORT,532333
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/hbstockholdings/HBS,financeleasinghirepurchase,hbstockholdings,HBS,HBSL,532216
