URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/shipping/alangmarine/AM03,shipping,alangmarine,AM03,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alankit/EGJ,miscellaneous,alankit,EGJ,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/albertdavid/AD01,pharmaceuticals,albertdavid,AD01,,"
"
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/alchemieorganics/AO01,pesticidesagrochemicals,alchemieorganics,AO01,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alchemist/A12,miscellaneous,alchemist,A12,,"
"
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/alchemistcorporation/AC23,textilesspinningcottonblended,alchemistcorporation,AC23,,"
"
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/alchemistrealty/AR08,constructioncontractingrealestate,alchemistrealty,AR08,,"
"
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/alcoblexmetals/AM04,metalsnonferrous,alcoblexmetals,AM04,,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembic/A08,pharmaceuticals,alembic,A08,,"
"
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/alembicglassindustries/AGI,glassglassproducts,alembicglassindustries,AGI,,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alembicpharmaceuticals/AP35,pharmaceuticals,alembicpharmaceuticals,AP35,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alertpetrogas/AP04,miscellaneous,alertpetrogas,AP04,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alexanderstampsandcoin/JLF,financeinvestments,alexanderstampsandcoin,JLF,,"
"
https://www.moneycontrol.com/india/stockpricequote/aluminium/alexconextrusions/AE03,aluminium,alexconextrusions,AE03,,
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/alexconfoamcast/AF04,castingsforgings,alexconfoamcast,AF04,,
https://www.moneycontrol.com/india/stockpricequote/chemicals/alfaexportstechnologies/AET01,chemicals,alfaexportstechnologies,AET01,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alfaicaindia/AIC,miscellaneous,alfaicaindia,AIC,,"
"
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/alfalavalindia/ALI02,engineeringheavy,alfalavalindia,ALI02,,
https://www.moneycontrol.com/india/stockpricequote/electricequipment/alfatransformer/AT06,electricequipment,alfatransformer,AT06,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/alfavisionsecuritiesfinance/ASF,financeleasinghirepurchase,alfavisionsecuritiesfinance,ASF,,"
"
https://www.moneycontrol.com/india/stockpricequote/engineering/alfredherbertindia/AHI,engineering,alfredherbertindia,AHI,,"
"
https://www.moneycontrol.com/india/stockpricequote/algoquantfinte/algoquantfintech/HET01,algoquantfinte,algoquantfintech,HET01,,"
"
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/aliconcastalloy/EC06,castingsforgings,aliconcastalloy,EC06,,"
"
https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/alkadiamondindustries/ADI01,diamondcuttingjewellerypreciousmetals,alkadiamondindustries,ADI01,,"
"
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/alkaindia/AI52,textilesspinningcottonblended,alkaindia,AI52,,"
"
https://www.moneycontrol.com/india/stockpricequote/financegeneral/alkasecurities/AS17,financegeneral,alkasecurities,AS17,,"
"
https://www.moneycontrol.com/india/stockpricequote/chemicals/alkalimetals/AM11,chemicals,alkalimetals,AM11,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alkemlaboratories/AL05,pharmaceuticals,alkemlaboratories,AL05,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alkosign/A20,miscellaneous,alkosign,A20,,"
"
https://www.moneycontrol.com/india/stockpricequote/chemicals/alkylamineschemicals/AAC,chemicals,alkylamineschemicals,AAC,,"
"
https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/allmetalprocessindustries/AMP,steelcrhrstrips,allmetalprocessindustries,AMP,,
https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/allahabadbank/AB15,bankspublicsector,allahabadbank,AB15,,"
"
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/allcargologistics/AGL02,transportlogistics,allcargologistics,AGL02,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/alliancecapitalfinancialservices/ACF01,financeleasinghirepurchase,alliancecapitalfinancialservices,ACF01,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alliancecreditinvestments/ACI03,financeinvestments,alliancecreditinvestments,ACI03,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alliancefundsmanagement/AFM,financeinvestments,alliancefundsmanagement,AFM,,
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/allianceintegratedmetaliks/AIM,steelspongeiron,allianceintegratedmetaliks,AIM,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/alliedcomputersinternationalasia/ACI13,computerssoftwaremediumsmall,alliedcomputersinternationalasia,ACI13,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allieddigitalservices/ADS01,computerssoftwaremediumsmall,allieddigitalservices,ADS01,,"
"
https://www.moneycontrol.com/india/stockpricequote/chemicals/alliedresinschemicals/ARC,chemicals,alliedresinschemicals,ARC,,
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allsectechnologies/ALL01,computerssoftwaremediumsmall,allsectechnologies,ALL01,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/allsoftcorporation/AC17,computerssoftwaremediumsmall,allsoftcorporation,AC17,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/almondzglobalsecurities/AGS,financeinvestments,almondzglobalsecurities,AGS,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alnatradingexports/ATE03,miscellaneous,alnatradingexports,ATE03,,
https://www.moneycontrol.com/india/stockpricequote/textilesweaving/alokindustries/AI54,textilesweaving,alokindustries,AI54,,"
"
https://www.moneycontrol.com/india/stockpricequote/trading/aloratradingcompanylimited/ATC03,trading,aloratradingcompanylimited,ATC03,,"
"
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/alpexports/AE04,leatherproducts,alpexports,AE04,,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alpalaboratories/AL11,pharmaceuticals,alpalaboratories,AL11,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/alphadrugsindia/ADI,pharmaceuticals,alphadrugsindia,ADI,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alphagraphicindia/AGI03,miscellaneous,alphagraphicindia,AGI03,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/alphahitechfuel/AHT,miscellaneous,alphahitechfuel,AHT,,"
"
https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/alphageoindia/AI10,oildrillingandexploration,alphageoindia,AI10,,"
"
https://www.moneycontrol.com/india/stockpricequote/alphalogictech/alphalogictechsys/AT23,alphalogictech,alphalogictechsys,AT23,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alpicfinance/AF05,financeinvestments,alpicfinance,AF05,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/alpinecapitalservices/ACS,financeinvestments,alpinecapitalservices,ACS,,
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/alpinehousingdevcorp/AHD,constructioncontractinghousing,alpinehousingdevcorp,AHD,,"
"
